Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
120,1191506,Australia Brisbane Premier League,2021,2021-09-19 04:00:00,20,Mt Gravatt,The Lakes,0,3,3,[],"['7', '35', '67']",2.9,3.8,1.95,1.33,3.4,1.3,3.38
121,1191505,Australia Brisbane Premier League,2021,2021-09-19 05:00:00,20,Centenary Stormers,Albany Creek,1,2,3,['69'],"['16', '41']",18.0,13.0,1.07,1.11,6.0,1.65,2.05
122,1191475,Australia Brisbane Premier League,2021,2021-09-22 06:30:00,15,Albany Creek,St George Willawong,3,0,3,"['3', '61', '63']",[],1.3,5.5,7.0,1.28,3.34,1.42,2.55
123,1191476,Australia Brisbane Premier League,2021,2021-09-22 07:30:00,15,Brisbane Knights,The Gap,1,3,4,['9004'],"['19', '58', '89']",1.74,3.54,3.45,1.33,3.04,1.33,2.9
124,1191511,Australia Brisbane Premier League,2021,2021-09-25 05:00:00,21,Acacia Ridge,Centenary Stormers,2,1,3,"['22', '30']",['11'],1.67,4.3,3.9,1.34,2.99,1.4,2.75
125,1191507,Australia Brisbane Premier League,2021,2021-09-25 05:00:00,21,Bayside United,The Gap,0,0,0,[],[],1.24,6.0,8.7,1.32,3.09,1.4,2.75
126,1191509,Australia Brisbane Premier League,2021,2021-09-25 06:00:00,21,Toowong,Univ. Queensland,0,1,1,[],['28'],1.54,4.6,4.55,1.3,3.21,1.34,3.0
127,1191508,Australia Brisbane Premier League,2021,2021-09-26 02:30:00,21,Albany Creek,Mt Gravatt,4,0,4,"['9', '28', '36', '60']",[],1.03,14.0,22.0,1.08,8.0,1.56,2.27
128,1191510,Australia Brisbane Premier League,2021,2021-09-26 04:00:00,21,Brisbane Knights,The Lakes,1,8,9,['87'],"['15', '30', '75', '77', '80', '83', '84', '88']",3.7,4.0,1.7,1.29,3.27,1.3,3.2
129,1191512,Australia Brisbane Premier League,2021,2021-09-26 04:00:00,21,St George Willawong,Western Spirit,3,2,5,"['62', '64', '70']","['42', '73']",1.15,8.0,12.0,1.25,4.0,1.73,2.06
130,1191466,Australia Brisbane Premier League,2021,2021-09-29 07:30:00,14,Western Spirit,The Gap,2,2,4,"['31', '53']","['32', '78']",2.09,4.0,2.55,1.36,2.89,1.33,2.9
131,1191485,Australia Brisbane Premier League,2021,2021-10-02 05:00:00,17,Acacia Ridge,Toowong,4,2,6,"['16', '20', '62', '65']","['40', '61']",3.4,5.0,1.66,1.26,3.48,1.28,3.15
132,1191416,Australia Brisbane Premier League,2021,2021-10-03 04:00:00,5,Mt Gravatt,Western Spirit,2,1,3,"['14', '73']",['12'],1.57,4.0,4.33,1.32,3.09,1.44,2.63
133,1246804,Australia Brisbane Premier League,2021,2021-10-09 04:30:00,0,Bayside United,The Lakes,5,2,7,"['2', '27', '34', '44', '76']","['66', '9004']",1.85,4.33,2.88,1.36,3.1,1.36,3.0
134,1246803,Australia Brisbane Premier League,2021,2021-10-09 05:30:00,0,Albany Creek,St George Willawong,4,0,4,"['33', '74', '81', '82']",[],1.18,6.5,9.5,1.25,4.0,0.0,0.0
135,1433167,Australia Brisbane Premier League,2021,2021-10-17 04:30:00,0,Albany Creek,Bayside United,1,1,2,['-1'],['-1'],1.2,6.5,7.0,1.25,4.0,1.43,2.6
