Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
114,1186723,Republic of Ireland Premier Division,2021,2021-08-15 11:00:00,24,Bohemians,Sligo Rovers,1,0,1,['64'],[],2.15,3.05,3.45,2.35,1.56,2.1,1.71
115,1186725,Republic of Ireland Premier Division,2021,2021-08-15 11:00:00,24,Derry City,Dundalk,1,0,1,['50'],[],2.8,3.2,2.45,2.1,1.71,1.91,1.87
116,1186722,Republic of Ireland Premier Division,2021,2021-08-15 11:00:00,24,Drogheda United,Shamrock Rovers,0,1,1,[],['54'],5.5,3.3,1.69,2.3,1.59,2.25,1.62
117,1186727,Republic of Ireland Premier Division,2021,2021-08-20 15:45:00,25,Dundalk,Drogheda United,1,2,3,['58'],"['35', '56']",1.45,4.5,6.0,1.71,2.1,1.91,1.91
118,1186728,Republic of Ireland Premier Division,2021,2021-08-20 15:45:00,25,Waterford,Longford Town,4,1,5,"['36', '52', '70', '83']",['47'],1.71,3.65,4.4,2.1,1.71,2.05,1.74
119,1186729,Republic of Ireland Premier Division,2021,2021-08-20 16:00:00,25,Finn Harps,St Patrick's Athl.,3,1,4,"['12', '41', '53']",['14'],3.65,3.1,2.05,2.3,1.61,2.1,1.71
120,1186731,Republic of Ireland Premier Division,2021,2021-08-21 15:45:00,25,Sligo Rovers,Derry City,1,2,3,['42'],"['11', '86']",2.08,3.2,3.26,2.29,1.55,2.2,1.65
121,1186735,Republic of Ireland Premier Division,2021,2021-09-03 15:45:00,26,Drogheda United,Sligo Rovers,0,0,0,[],[],3.05,3.0,2.4,2.5,1.51,2.2,1.65
122,1186733,Republic of Ireland Premier Division,2021,2021-09-03 15:45:00,26,Waterford,Dundalk,1,1,2,['77'],['5'],3.0,3.25,2.25,1.83,1.95,1.69,2.15
123,1186734,Republic of Ireland Premier Division,2021,2021-09-03 15:45:00,26,St Patrick's Athl.,Longford Town,3,2,5,"['28', '67', '87']","['51', '90+6']",1.25,6.0,9.75,1.67,2.15,2.35,1.57
124,1186736,Republic of Ireland Premier Division,2021,2021-09-03 16:00:00,26,Finn Harps,Shamrock Rovers,2,1,3,"['56', '85']",['71'],4.6,3.35,1.77,2.3,1.59,2.2,1.65
125,1186738,Republic of Ireland Premier Division,2021,2021-09-10 15:45:00,27,Drogheda United,Bohemians,3,2,5,"['12', '23', '39']","['46', '88']",4.6,3.5,1.8,1.67,2.2,2.05,1.77
126,1186741,Republic of Ireland Premier Division,2021,2021-09-10 15:45:00,27,Sligo Rovers,St Patrick's Athl.,2,0,2,"['3', '44']",[],2.9,3.0,2.63,1.5,2.6,2.15,1.67
127,1186737,Republic of Ireland Premier Division,2021,2021-09-10 15:45:00,27,Derry City,Finn Harps,2,2,4,"['20', '90']","['40', '62']",2.05,3.25,3.8,1.6,2.3,2.05,1.74
128,1186739,Republic of Ireland Premier Division,2021,2021-09-10 16:00:00,27,Shamrock Rovers,Waterford,2,0,2,"['61', '80']",[],1.33,4.75,9.5,1.9,1.9,2.2,1.67
129,1186740,Republic of Ireland Premier Division,2021,2021-09-11 15:30:00,27,Longford Town,Dundalk,1,0,1,['45+1'],[],5.9,4.1,1.5,2.0,1.86,2.45,1.51
130,1186714,Republic of Ireland Premier Division,2021,2021-09-13 16:00:00,22,Finn Harps,Bohemians,1,2,3,['80'],"['32', '42']",3.6,3.35,1.95,2.15,1.69,1.91,1.87
131,1186716,Republic of Ireland Premier Division,2021,2021-09-14 15:45:00,22,Sligo Rovers,Dundalk,2,1,3,"['20', '52']",['18'],2.1,3.2,3.4,2.2,1.65,2.05,1.77
132,1186706,Republic of Ireland Premier Division,2021,2021-09-18 15:45:00,20,Sligo Rovers,Shamrock Rovers,0,1,1,[],['26'],3.4,3.2,2.05,2.25,1.6,2.05,1.74
