Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
91,Belgium First Division B,2022/2023,2022-12-02 16:00:00,16,RSC Anderlecht II,KRC Genk II,2,0,2,"['7', '26']",[],2.05,3.88,3.08,1.45,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92,Belgium First Division B,2022/2023,2022-12-02 16:00:00,16,Standard Liège II,Lierse Kempenzonen,2,4,6,"['17', '90+2']","['7', '24', '29', '89']",3.2,3.8,1.9,1.47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,Belgium First Division B,2022/2023,2022-12-03 12:00:00,16,Excelsior Virton,Lommel United,0,1,1,[],['61'],2.74,3.64,2.35,1.72,1.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Belgium First Division B,2022/2023,2022-12-03 16:00:00,16,RWDM,Club Brugge II,0,2,2,[],"['7', '52']",0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Belgium First Division B,2022/2023,2022-12-04 09:30:00,16,FCV Dender EH,Beerschot-Wilrijk,2,3,5,"['74', '76']","['16', '18', '59']",4.2,4.0,1.67,1.67,1.67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96,Belgium First Division B,2022/2023,2022-12-04 14:00:00,16,KMSK Deinze,Waasland-Beveren,1,4,5,['57'],"['35', '49', '72', '80']",3.0,3.4,2.05,1.54,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,Belgium First Division B,2022/2023,2022-12-09 16:00:00,17,Waasland-Beveren,RSC Anderlecht II,4,1,5,"['33', '45', '51', '77']",['68'],1.65,4.3,4.2,1.44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,Belgium First Division B,2022/2023,2022-12-09 16:00:00,17,KRC Genk II,Club Brugge II,1,2,3,['38'],"['5', '11']",1.85,3.8,3.65,1.36,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,Belgium First Division B,2022/2023,2022-12-10 16:00:00,17,Lierse Kempenzonen,FCV Dender EH,2,1,3,"['31', '34']",['69'],1.71,3.59,3.54,1.55,1.57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,Belgium First Division B,2022/2023,2022-12-11 09:30:00,17,RWDM,Excelsior Virton,3,1,4,"['19', '44', '62']",['40'],1.28,4.8,9.5,1.57,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
