Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
118,2818113,Slovakia 2. Liga,2022/2023,2022-10-30 09:30:00,15,Dolný Kubín,Slavoj Trebišov,2,1,3,"['14', '51']",['47'],2.88,3.2,2.5,2.05,1.75,1.81,1.95
119,2818075,Slovakia 2. Liga,2022/2023,2022-11-01 07:00:00,11,Tatran Prešov,Spartak Myjava,0,1,1,[],['62'],1.44,3.9,6.0,1.73,2.0,1.9,1.8
120,2818080,Slovakia 2. Liga,2022/2023,2022-11-02 09:30:00,11,Šamorín,Žilina II,0,0,0,[],[],1.62,4.5,4.5,1.57,2.35,1.58,2.25
121,2818119,Slovakia 2. Liga,2022/2023,2022-11-05 06:30:00,16,Žilina II,Púchov,2,2,4,"['24', '72']","['5', '69']",2.08,3.2,2.95,1.79,1.98,1.53,2.43
122,2817995,Slovakia 2. Liga,2022/2023,2022-11-05 09:00:00,16,Tatran Prešov,Komárno,1,2,3,['89'],"['24', '55']",2.25,3.5,3.0,1.95,1.85,1.8,1.96
123,2818114,Slovakia 2. Liga,2022/2023,2022-11-05 09:00:00,16,Pohronie,Dolný Kubín,5,1,6,"['8', '39', '44', '47', '62']",['86'],1.5,4.5,6.5,1.7,2.1,1.85,1.91
124,2818116,Slovakia 2. Liga,2022/2023,2022-11-05 09:00:00,16,Slavoj Trebišov,Dubnica,2,1,3,"['80', '87']",['73'],1.91,3.5,4.0,1.9,1.9,1.7,2.1
125,2818117,Slovakia 2. Liga,2022/2023,2022-11-05 09:00:00,16,Futura Humenné,Rača,2,2,4,"['64', '89']","['7', '90+1']",1.5,4.33,6.0,1.73,2.08,1.83,1.93
126,2818120,Slovakia 2. Liga,2022/2023,2022-11-05 09:30:00,16,Petržalka akadémia,Slovan Bratislava II,2,0,2,"['13', '45']",[],1.67,3.75,5.0,1.65,2.2,1.66,2.16
127,2818115,Slovakia 2. Liga,2022/2023,2022-11-05 14:00:00,16,FK Košice,Považská Bystrica,3,0,3,"['67', '77', '90']",[],1.3,5.0,7.5,1.55,2.23,1.75,2.03
128,2818121,Slovakia 2. Liga,2022/2023,2022-11-06 06:30:00,16,Šamorín,Spartak Myjava,2,4,6,"['40', '84']","['30', '48', '71', '85']",1.7,3.25,4.1,2.0,1.73,1.92,1.84
129,2818129,Slovakia 2. Liga,2022/2023,2022-11-11 09:00:00,17,Slovan Bratislava II,Žilina II,3,0,3,"['37', '78', '86']",[],2.8,3.6,2.38,1.67,2.15,1.53,2.44
